trade_date,regime,confidence,risk_budget,allowed_strategy,bull_score,bear_score,stress_score,breadth_ma20,breadth_ma60,volatility_20,liquidity_trend,kospi_close,kospi_ma20,kospi_ma60,kosdaq_close,kosdaq_ma20,kosdaq_ma60
2013-12-17,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.27952966328166756,0.26349545697487975,0.006442490233755584,0.027565552083321565,1965.74,1999.8485,2011.3981666666666,486.15,503.532,518.6235
2013-12-18,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.28006413682522713,0.25975414216996257,0.006447673806383718,0.071215210537106,1974.63,1997.718,2010.8185,485.65,502.6065,517.9331666666667
2013-12-19,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.27229299363057324,0.25796178343949044,0.005951353871324455,0.03530945179374512,1975.65,1996.8114999999998,2010.2943333333335,484.17,501.7625,517.2144999999999
2013-12-20,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.30420884389984015,0.26957911561001596,0.006156391811171058,-0.09162417398366873,1983.35,1995.6675000000002,2010.0491666666667,488.41,500.9799999999999,516.5668333333333
2013-12-23,BEAR,0.6,0.2,W4_RECOVER,2,6,2,0.33121019108280253,0.28343949044585987,0.005946236873793012,-0.11482294292909645,1996.89,1994.7130000000002,2009.8753333333334,489.63,500.07349999999997,515.8468333333334
2013-12-24,BEAR,0.5,0.2,W4_RECOVER,2,5,2,0.38232161874334397,0.2976570820021299,0.005918330380099909,-0.10087839670656018,2001.59,1993.6605,2009.7051666666666,491.08,499.1005,515.0731666666667
2013-12-26,BEAR,0.5,0.2,W4_RECOVER,2,5,2,0.3957333333333333,0.30346666666666666,0.00585968631111777,-0.07294531114951264,1999.3,1992.1850000000002,2009.7441666666668,488.87,497.9615,514.3061666666667
2013-12-27,BEAR,0.5,0.2,W4_RECOVER,2,5,1,0.4342948717948718,0.2986111111111111,0.0066976726184189,-0.13477355537888547,2002.28,1990.0104999999999,2009.801,496.77,497.024,513.7465
2013-12-30,SIDEWAYS,0.55,0.5,W4_RESTRICT,4,4,0,0.5091201716738197,0.3261802575107296,0.006873229130964946,-0.06564009934212922,2011.34,1988.334,2009.9988333333333,499.99,496.1705,513.2126666666667
2014-01-02,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,1,0.43944265809217575,0.2920685959271168,0.007257182662442678,0.17049243598966823,1967.19,1985.1544999999999,2009.5023333333334,496.28,495.35,512.6171666666667
2014-01-03,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,1,0.44497863247863245,0.2900641025641026,0.007267215918471619,0.14345674387200535,1946.14,1981.9935,2008.6976666666667,499.33,494.9085,512.132
2014-01-06,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,1,0.4845580404685836,0.30990415335463256,0.0069833486839382414,0.060874833284569885,1953.28,1980.3174999999999,2007.873,500.62,494.6255,511.66183333333333
2014-01-07,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,1,0.5456486919380673,0.3416978109983983,0.007108551336941035,0.07826116939137884,1959.44,1979.0510000000002,2007.1736666666666,504.86,494.55249999999995,511.2588333333333
2014-01-08,SIDEWAYS,0.55,0.5,W4_RESTRICT,4,4,1,0.5944798301486199,0.37845010615711255,0.00744335541022685,0.2887855047541543,1958.96,1977.9785,2006.0746666666669,509.78,494.7255,510.8785
2014-01-09,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.6331738437001595,0.3923444976076555,0.007199527716630659,0.2908508709071622,1946.11,1975.265,2004.8386666666668,511.6,495.1940000000001,510.5441666666667
2014-01-10,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6223290598290598,0.39797008547008544,0.006874951336741562,0.23840365472895564,1938.54,1972.5194999999999,2003.131666666667,510.19,495.81749999999994,510.162
2014-01-13,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.6398078975453575,0.4258271077908218,0.006716271908901766,-0.0014251877969306825,1948.92,1971.0669999999998,2001.7035,512.92,496.7245,509.94933333333336
2014-01-14,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6248671625929861,0.4213602550478215,0.006751805967630348,0.04842438226332879,1946.07,1969.9739999999997,2000.1278333333335,512.27,497.5559999999999,509.7951666666667
2014-01-15,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6581196581196581,0.4551282051282051,0.006782455831582859,0.152985362640516,1953.28,1969.4924999999998,1998.4758333333334,515.97,498.63649999999996,509.6331666666666
2014-01-16,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6805111821086262,0.47816826411075614,0.006665651117022382,0.057337022344256416,1957.32,1969.301,1996.881,517.83,500.11850000000004,509.4413333333333
2014-01-17,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6705694518360831,0.47791378392762107,0.006791717948562436,0.011986516129394609,1944.48,1968.238,1995.0203333333332,518.1,501.716,509.2115
2014-01-20,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.652452025586354,0.48454157782515994,0.00680213379972423,-0.0975238207874034,1953.78,1967.1954999999998,1993.654166666667,519.99,503.433,509.12166666666667
2014-01-21,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6586409844836811,0.5013376136971642,0.006917836837023622,0.05567349843071212,1963.89,1966.6075,1992.2741666666668,520.99,505.27400000000006,508.9543333333333
2014-01-22,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.6537027171017581,0.5167820990942994,0.00690082657417995,0.07284274225251486,1970.42,1965.9609999999998,1991.208,523.07,507.00700000000006,508.7718333333333
2014-01-23,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6037234042553191,0.49840425531914895,0.007124055165464487,0.08250267159041713,1947.59,1963.4959999999999,1989.5321666666669,522.72,508.6615,508.5675
2014-01-24,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.5467664350614645,0.46873329770176375,0.0070911157950103165,0.22928188399904648,1940.56,1960.4445,1987.6788333333332,520.31,510.12299999999993,508.34083333333336
2014-01-27,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.34204909284951973,0.3767342582710779,0.008184241745798581,0.14382794721966974,1910.34,1955.9965,1985.1915,507.51,511.055,507.83799999999997
2014-01-28,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,4,0.37553418803418803,0.38782051282051283,0.007815369687062876,0.1139174340563549,1916.93,1951.729,1983.3055,509.29,511.68100000000004,507.4521666666667
2014-01-29,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,2,0.4807692307692308,0.4594017094017094,0.008370407407607496,0.11404049818798812,1941.15,1948.2195,1981.6676666666667,515.2,512.4415000000001,507.1265
2014-02-03,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.4428418803418803,0.44604700854700857,0.007547775881735954,-0.00839388514657835,1919.96,1945.8580000000002,1979.9141666666667,513.62,513.3085,506.7928333333333
2014-02-04,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,4,0.34773333333333334,0.4010666666666667,0.008047249397071254,0.11096097430548535,1886.85,1942.8935000000001,1977.7961666666665,507.56,513.72,506.44
2014-02-05,SIDEWAYS,0.55,0.5,W4_RESTRICT,2,4,3,0.35353535353535354,0.4152046783625731,0.008101861101027471,-0.003788165811180688,1891.32,1939.7955000000002,1975.757,505.62,513.97,506.10049999999995
2014-02-06,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,2,0.4056503198294243,0.4466950959488273,0.008098572742130697,0.024063022985743476,1907.89,1937.218,1974.1545,509.87,514.2205,505.92083333333335
2014-02-07,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,2,0.47740563530037217,0.4875066454013822,0.008313555215676888,0.07008523954878809,1922.5,1935.395,1973.115,514.45,514.454,505.89933333333335
2014-02-10,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.5143923240938166,0.5202558635394456,0.008209558685480777,-0.12697279868197253,1923.3,1934.2544999999998,1972.2150000000001,518.47,514.7975,506.1581666666667
2014-02-11,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.5318011758417959,0.5371459112773918,0.008246209728283797,-0.064763849271121,1932.06,1933.9305,1971.158,518.9,515.2330000000001,506.2943333333333
2014-02-12,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.5718085106382979,0.5569148936170213,0.008161725532647303,-0.033435314589836396,1935.84,1933.2765,1970.696,520.64,515.619,506.54499999999996
2014-02-13,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.5768409818569904,0.5683030949839915,0.00821478611025756,-0.15312122968940045,1926.96,1932.321,1970.0193333333334,521.82,516.0965,506.7128333333333
2014-02-14,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.6175531914893617,0.5941489361702128,0.008330889588817914,-0.10643640122413733,1940.28,1931.6710000000003,1968.93,522.58,516.4269999999999,506.87683333333337
2014-02-17,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.6428951569984034,0.602980308674827,0.008350215885359464,-0.07277327715213178,1946.36,1931.123,1967.8558333333335,522.0,516.6355,507.0845
2014-02-18,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.6522896698615549,0.6043663471778488,0.008217081099017197,-0.1905190722525847,1946.91,1931.2445,1966.4436666666666,525.42,517.0015000000001,507.41650000000004
2014-02-19,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.6592,0.6181333333333333,0.008224585165360529,-0.12407720469400785,1942.93,1930.702,1965.2051666666666,529.87,517.4955000000001,507.845
2014-02-20,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.6282666666666666,0.6037333333333333,0.008454410817454449,0.005663502698660672,1930.57,1929.036,1964.1516666666669,525.69,517.7305,508.2556666666667
2014-02-21,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.6622127204703367,0.623730625334046,0.00878029355074753,-0.07606173811243122,1957.83,1928.4065000000003,1963.345,528.51,518.0024999999999,508.66316666666665
2014-02-24,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.6385026737967915,0.6181818181818182,0.008550453347112312,-0.176886906593003,1949.05,1928.4795,1962.2295000000001,526.34,518.1835,508.97283333333337
2014-02-25,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6534970635344367,0.6289375333689269,0.008572849045181366,0.03068855720957142,1964.86,1929.6945,1961.2665000000002,528.61,518.5985000000001,509.27400000000006
2014-02-26,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6431623931623932,0.6335470085470085,0.007681909927729236,0.07226079772613536,1970.77,1932.716,1960.2991666666667,529.23,519.6845000000001,509.567
2014-02-27,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6142781033564199,0.6259989344698987,0.00768810990212467,0.055339302851196814,1978.43,1935.791,1959.1768333333334,528.37,520.6385,509.78116666666665
2014-02-28,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5997865528281751,0.6291355389541089,0.007236986984271606,0.2325915223544368,1979.99,1937.7330000000002,1958.0955,528.96,521.3264999999999,509.97950000000003
2014-03-03,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.5602988260405549,0.6189967982924226,0.006991216809825549,-0.05682117840442491,1964.69,1939.9695,1956.994,529.86,522.1385,510.26566666666673
2014-03-04,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,0,0.5435595938001069,0.6141101015499733,0.005737019297381662,-0.0726691231592238,1954.11,1943.3325,1956.0731666666666,531.54,523.3375,510.6553333333333
2014-03-05,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5992529348986126,0.6456776947705443,0.005946761187067597,0.038405539930317145,1971.24,1947.3285,1955.8138333333332,536.77,524.895,511.1635
2014-03-06,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6250666666666667,0.6656,0.005736628372813312,0.013686585784294936,1975.62,1950.7149999999997,1955.6613333333335,540.33,526.418,511.7303333333333
2014-03-07,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6481876332622601,0.6860341151385928,0.005582866124239849,0.042408693915029216,1974.68,1953.3239999999998,1955.5658333333333,543.76,527.8835,512.3543333333333
2014-03-10,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.6018172100481026,0.6606092998396579,0.0061580823527851635,0.009329372521119428,1954.42,1954.8799999999999,1954.7998333333333,542.19,529.0695000000001,513.0203333333334
2014-03-11,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6331550802139038,0.6946524064171123,0.0061673468680913425,0.029946436300011925,1963.87,1956.4705,1954.3068333333333,547.68,530.5085,513.853
2014-03-12,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.532620320855615,0.6481283422459893,0.007208296180854338,0.20694026470105698,1932.54,1956.3055,1953.5496666666666,539.3,531.4415,514.595
2014-03-13,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.5738666666666666,0.6682666666666667,0.007131224160534513,0.2295318733547922,1934.38,1956.6765000000003,1952.9905,547.51,532.726,515.4595
2014-03-14,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.5560897435897436,0.6522435897435898,0.00714640339975581,0.129067206082079,1919.9,1955.6574999999998,1952.2736666666667,544.27,533.8105,516.2913333333333
2014-03-17,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.5056119722073757,0.6258685195082844,0.008134947818838193,-0.01713800533331411,1927.53,1954.7160000000003,1951.7133333333334,535.82,534.5015000000001,517.0851666666666
2014-03-18,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.5344367325146824,0.6508275493860117,0.008283547319354672,-0.019033593718135178,1940.21,1954.381,1951.2878333333333,541.15,535.288,518.0018333333334
2014-03-19,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.5480769230769231,0.6549145299145299,0.008122344068363032,-0.04795711427937721,1937.68,1954.1185,1950.6719999999998,542.25,535.9069999999999,518.9451666666666
2014-03-20,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.5157838416265382,0.6399143927233815,0.007856524967719974,-0.05373023786521669,1919.52,1953.566,1949.7365,541.79,536.7120000000001,519.9055000000001
2014-03-21,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.5551982851018221,0.6489817792068596,0.008003556662043521,0.01702655738938863,1934.94,1952.4215,1948.9296666666667,546.81,537.6270000000001,520.8788333333333
2014-03-24,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.5659871244635193,0.6614806866952789,0.0079418143780223,-0.02881044058218951,1945.55,1952.2465,1948.074,545.6,538.59,521.8116666666667
2014-03-25,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,2,0.5401929260450161,0.6404072883172561,0.00849229315986856,0.06723707040479798,1941.25,1951.066,1947.0683333333334,539.05,539.112,522.6111666666667
2014-03-26,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.5554365291912159,0.659346545259775,0.008698404052983172,0.09980890873138049,1964.31,1950.743,1946.4851666666666,544.13,539.857,523.5321666666666
2014-03-27,BULL,0.5,1.0,W4_BREAKOUT,7,1,0,0.5490616621983915,0.6525469168900804,0.008789455324760859,0.06211976182985968,1977.97,1950.7199999999998,1946.0800000000002,541.46,540.5115,524.2769999999999
2014-03-28,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.5820815450643777,0.6652360515021459,0.008826317598687407,-0.05723349995704252,1981.0,1950.7704999999999,1945.5743333333335,544.1,541.2685,525.0121666666666
2014-03-31,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.5314347125201505,0.6539494895217625,0.00892977931588577,0.11162677724645076,1985.61,1951.8164999999997,1945.8813333333335,541.58,541.8545,525.7671666666668
2014-04-01,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.590032154340836,0.6661307609860665,0.0093665650874946,0.05870684792011427,1991.98,1953.7099999999998,1946.6453333333334,549.08,542.7315,526.5963333333333
2014-04-02,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6279317697228145,0.7025586353944563,0.009713866100782322,0.12852532800763372,1997.25,1955.0104999999999,1947.3781666666666,557.65,543.7755,527.5468333333333
2014-04-03,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.606627471940139,0.6942811330839124,0.009672381119314262,0.178992142535898,1993.7,1955.9145,1947.9491666666665,557.01,544.6095,528.4159999999999
2014-04-04,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6365579903794762,0.7103153393907001,0.009667526653560105,0.06545836547233841,1988.09,1956.5850000000003,1948.4346666666665,560.44,545.4435000000001,529.2603333333334
2014-04-07,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.572421165152325,0.6755745590593266,0.010032442340850246,0.006651043472457152,1989.7,1958.3489999999997,1949.1611666666665,554.23,546.0455,529.9708333333333
2014-04-08,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.5791443850267379,0.6748663101604279,0.009809668719041653,-0.008990715838680718,1993.03,1959.807,1950.0693333333334,554.07,546.365,530.7021666666667
2014-04-09,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5877005347593582,0.6834224598930482,0.009128513693005437,0.16067689660029494,1998.95,1963.1275,1950.9031666666667,552.22,547.0110000000001,531.3571666666667
2014-04-10,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6130063965884861,0.6934968017057569,0.008578439882082352,0.035145868663021496,2008.61,1966.839,1951.9455,555.1,547.3905,532.071
2014-04-11,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6097430406852249,0.6927194860813705,0.008435105092968133,-0.07764371056655928,1997.44,1970.716,1952.6815,555.87,547.9705,532.736
2014-04-14,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6145610278372591,0.7044967880085653,0.007748043900986347,-0.17231947097298717,1997.02,1974.1905,1953.3431666666665,562.04,549.2814999999999,533.4728333333334
2014-04-15,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.631888710540396,0.7126805778491172,0.007554698838240225,-0.061518383664921905,1992.27,1976.7934999999998,1954.1396666666667,562.11,550.3295,534.2063333333333
2014-04-16,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6447298020331729,0.7169609416800428,0.00763452839970855,-0.046934090488178204,1992.21,1979.5199999999998,1954.7801666666667,565.96,551.5150000000001,534.9725
2014-04-17,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6431246655965757,0.7228464419475655,0.007625338697474517,-0.09223908973208417,1992.05,1983.1465,1955.2494999999997,565.75,552.713,535.7185000000001
2014-04-18,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6858216970998926,0.7454350161117078,0.0076464237869114035,-0.1474147135335543,2004.28,1986.6135,1955.8138333333334,571.23,553.934,536.5211666666667
2014-04-21,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.64258962011771,0.7287319422150883,0.007687623523678054,-0.2973631170737723,1999.22,1989.297,1956.6743333333332,569.28,555.118,537.2971666666667
2014-04-22,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6625668449197861,0.73475935828877,0.006927626966143463,-0.10049894370004464,2004.22,1992.4455000000003,1957.7353333333333,570.98,556.7145,538.1416666666667
2014-04-23,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5905680600214362,0.7009646302250804,0.007286462043181344,0.11284820476325153,2000.37,1994.2484999999997,1959.2358333333334,565.47,557.7814999999999,539.1076666666667
2014-04-24,BULL,0.6,1.0,W4_BREAKOUT,8,0,1,0.5005364806866953,0.6663090128755365,0.007449257294232007,0.004125302153071164,1998.34,1995.2670000000003,1960.5926666666667,561.12,558.7645,539.9715
2014-04-25,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,1,3,0.41586280814576637,0.617363344051447,0.007738896323219563,-0.045035744188413496,1971.66,1994.8,1961.1011666666668,556.48,559.3835,540.6595
2014-04-28,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,1,3,0.4040948275862069,0.6077586206896551,0.007619311706380879,-0.2262611095049777,1969.26,1993.9825,1961.9228333333333,556.96,560.1524999999999,541.3818333333334
2014-04-29,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,1,3,0.4031216361679225,0.604951560818084,0.0070382425385202485,-0.14917579712953988,1964.77,1992.622,1963.2215,556.97,560.547,542.2053333333333
2014-04-30,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,3,0.4215633423180593,0.613477088948787,0.006181430306615365,0.004443379437658379,1961.79,1990.8489999999997,1964.396,559.34,560.6315000000001,543.1006666666667
2014-05-02,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,3,0.41846652267818574,0.6031317494600432,0.006182212094741953,-0.09264108038060415,1959.44,1989.136,1965.2551666666666,558.66,560.714,543.9138333333334
2014-05-07,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.34857450242065624,0.5298547606239914,0.006860967346813616,-0.03555638186963095,1939.88,1986.7255,1965.5448333333334,550.35,560.2095,544.5121666666666
2014-05-08,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.3352972683449384,0.516336368505624,0.006563342647408906,0.07373406865485976,1950.6,1984.7705,1965.999833333333,546.89,559.8425,544.9858333333333
2014-05-09,SIDEWAYS,0.55,0.5,W4_RESTRICT,2,4,3,0.382829373650108,0.5458963282937365,0.006731574787295405,-0.027843346346057785,1956.55,1982.9465,1966.408,550.19,559.6485,545.5073333333333
2014-05-12,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,2,0.4012875536480687,0.5450643776824035,0.006715163211628276,0.020511818753632616,1964.94,1981.2459999999999,1966.893,551.4,559.6075,546.02
2014-05-13,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.4378029079159935,0.567043618739903,0.007025824237566866,0.06618594216752527,1982.93,1979.962,1967.825833333333,557.16,559.7105,546.609
2014-05-14,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,0,0.48493003229278797,0.592572658772874,0.0071268330836860615,0.080555483614281,2010.83,1980.6315000000002,1969.0016666666666,560.3,559.932,547.2376666666667
2014-05-15,BULL,0.5,1.0,W4_BREAKOUT,7,1,0,0.4981172673480366,0.5922538999462076,0.006696752490466162,0.04228003648597545,2010.2,1981.2904999999998,1970.0656666666666,561.75,559.9175,547.9001666666667
2014-05-16,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.46178686759956944,0.5715823466092572,0.006897772638342,0.12826417115104993,2013.44,1982.3490000000002,1971.1744999999999,557.59,559.6915,548.4363333333333
2014-05-19,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,2,0.39914163090128757,0.5171673819742489,0.007869470198326027,0.21190406239687087,2015.14,1983.4955000000002,1972.378,546.81,558.734,548.7186666666668
2014-05-20,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,3,0.3757380568974772,0.48523886205045624,0.007951528008009252,0.08806366467796867,2011.26,1984.4560000000001,1973.7228333333333,542.96,557.5944999999999,549.0065
2014-05-21,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.40569586243954864,0.49435787211176785,0.007643978388479181,-0.08515560690798818,2008.33,1984.6585,1974.5645000000002,545.59,556.3125,549.2911666666666
2014-05-22,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,2,0.4374664519592056,0.5136876006441223,0.0077003536232120385,-0.027202426617159214,2015.59,1985.477,1975.6735,546.75,555.186,549.6313333333333
